CVEGEO,Municipio,Pobreza_pct,Pobreza_extrema_pct,Carencia_servicios_pct
31004,Baca,39.9275218755,4.2885917121,41.0764404821
31005,Bokobá,43.0703161869,5.9513921661,60.9249646059
31006,Buctzotz,76.4138702461,17.7713646532,51.1521252796
31007,Cacalchén,56.7679342527,9.2337372893,51.6227886892
31008,Calotmul,87.4272844273,29.2751608752,78.8931788932
31009,Cansahcab,53.7608056121,9.5078071962,57.546956325
31010,Cantamayec,80.0259597806,29.118464351,88.4460694698
31011,Celestún,85.0230966638,25.2486863009,31.0032995234
31012,Cenotillo,85.8280653951,25.0727520436,65.8855585831
31013,Conkal,29.9301022955,5.0524088805,18.292920543
31014,Cuncunul,79.4562989753,21.7757685353,72.2724532851
31015,Cuzamá,61.8397389413,10.8455402466,77.3567802756
31016,Chacsinkín,95.7746096402,33.5122199593,90.9368635438
31017,Chankom,87.4571115974,32.0350109409,86.1269146608
31018,Chapab,60.1537290715,13.2219178082,78.4170471842
31019,Chemax,93.2374062413,41.635288281,79.108691324
31020,Chicxulub Pueblo,53.209695861,9.7450262977,38.3946947176
31021,Chichimilá,89.6840665353,42.0273582841,86.1567082513
31022,Chikindzonot,97.6349428505,46.1415908561,96.2677863308
31023,Chocholá,56.1122362869,7.1128691983,58.9662447257
31024,Chumayel,88.7134652202,29.9904275686,79.6107211232
31025,Dzán,81.1307366638,22.8955122777,73.3784928027
31026,Dzemul,46.1603245663,5.9182988248,42.2495803022
31027,Dzidzantún,54.6336573512,11.0313487242,41.4580801944
31028,Dzilam de Bravo,49.3766188309,7.398319916,18.1309065453
31029,Dzilam González,76.8956406869,20.0705085865,49.3890356671
31030,Dzitás,80.2727272727,26.7860061287,87.1041879469
31031,Dzoncauich,66.5901756902,16.2685550376,72.2481176049
31032,Espita,90.5449005578,38.859703997,83.9545005575
31033,Halachó,67.8916371672,14.1911139324,72.0496983651
31034,Hocabá,67.0023507287,13.4950634697,79.4389594108
31035,Hoctún,72.1681628727,21.9100673293,66.559794806
31036,Homún,68.144494835,15.9746787604,75.8125472411
31037,Huhí,81.9592072349,20.799114874,75.4858572253
31038,Hunucmá,65.3224321817,14.9467527235,51.1525894545
31039,Ixil,59.6647087616,11.099608419,45.129711209
31040,Izamal,58.7213551424,10.1237669717,55.9278227307
31041,Kanasín,44.445912923,6.7295779353,14.1286637289
31042,Kantunil,81.9590536852,30.2636942675,76.7060964513
31043,Kaua,88.0143928036,28.3586206897,83.1784107946
31044,Kinchil,66.7558345844,13.0951276102,66.9305309131
31045,Kopomá,44.9613636364,5.6897727273,74.0151515152
31046,Mama,82.6482104619,23.3328234934,79.1373508718
31047,Maní,75.8020489668,20.1897898941,79.3366903976
31048,Maxcanú,57.2841868596,8.9674785471,70.4945618197
31049,Mayapán,93.05218509,39.2074550129,87.8663239075
31050,Mérida,25.6538747128,2.9287592693,8.717261479
31051,Mocochá,28.3697277894,3.238408615,28.9261142686
31052,Motul,50.5723697882,10.303893485,40.0980104663
31053,Muna,69.8895932032,19.4345637832,62.65621343
31054,Muxupip,48.5872801083,4.8805818674,67.9972936401
31055,Opichén,77.7496396656,21.064427789,83.0786970308
31056,Oxkutzcab,77.3580691831,22.8315858641,68.5006799885
31057,Panabá,75.4616383227,18.1400752953,61.2488640789
31058,Peto,85.3223402793,33.2088477252,73.3709193443
31059,Progreso,42.0864953263,6.2973254761,10.0974667621
31060,Quintana Roo,74.8701973001,22.0706126687,77.8816199377
31061,Río Lagartos,27.4118998979,4.281154239,25.2298263534
31062,Sacalum,69.3108303997,17.0012424933,66.7218885898
31063,Samahil,48.9524666907,7.2879006122,71.8581202737
31064,Sanahcat,56.1355529132,10.3840665874,77.7645659929
31065,San Felipe,32.2310660878,3.4283646889,12.2527737578
31066,Santa Elena,81.8734146925,22.6688202919,77.4587221823
31067,Seyé,62.3510100438,13.2837987531,56.3823792876
31068,Sinanché,65.5363344051,11.2430868167,46.077170418
31069,Sotuta,83.9684198569,32.577643985,76.3716914688
31070,Sucilá,76.8132235657,19.6207872395,61.9500900437
31071,Sudzal,66.8815858112,20.9233176839,77.6212832551
31072,Suma,46.88091354,7.0587275693,60.3045133225
31073,Tahdziú,98.0766177739,53.1382226057,93.6669542709
31074,Tahmek,59.746104245,7.1483073616,59.672219237
31075,Teabo,87.2456038367,32.295741898,84.4790001453
31076,Tecoh,54.8032556835,11.2188647416,75.2481643896
31077,Tekal de Venegas,82.0266101041,24.6586964906,74.739683764
31078,Tekantó,65.3167667941,11.1119606772,67.9410158383
31079,Tekax,74.8251685381,21.9572060048,68.0756212083
31080,Tekit,82.0604495678,24.3560123995,64.7719617321
31081,Tekom,91.5432290053,39.5481871707,77.3163929346
31082,Telchac Pueblo,56.422363847,13.905561993,39.9188876014
31083,Telchac Puerto,42.4991896272,8.3317125878,22.528363047
31084,Temax,77.8783841856,21.1224752901,76.4217160865
31085,Temozón,81.4833923571,22.1262842391,77.3086570055
31086,Tepakán,56.9368471035,11.8205128205,77.3979107312
31087,Tetiz,65.177641369,12.2172619048,70.9635416667
31088,Teya,62.9420442571,10.6454162276,72.1812434141
31089,Ticul,70.5706595604,19.4495498711,52.1872318194
31090,Timucuy,68.9113067028,17.4648612051,76.384563304
31091,Tinum,84.8240525411,32.1412879441,73.4054870577
31092,Tixcacalcupul,92.7371687136,47.705106658,90.8080155139
31093,Tixkokob,36.572389698,5.8496666686,33.1149763368
31094,Tixmehuac,90.194221808,32.3056849953,87.9403541473
31095,Tixpéhual,35.5982462419,4.3801002147,52.6306370795
31096,Tizimín,71.8484164796,24.4621429331,59.3707144632
31097,Tunkás,85.2411485921,33.4789517703,80.5965988291
31098,Tzucacab,83.438266217,27.5692780544,77.0411097245
31099,Uayma,90.7757459095,39.3934071222,86.2127045236
31100,Ucú,43.5986908359,6.0236656596,40.6847935549
31101,Umán,39.6843496086,5.0436811539,29.2750351152
31102,Valladolid,61.896352245,19.5844142837,47.0402563828
31103,Xocchel,76.9719871608,20.9830755763,74.8759848264
31104,Yaxcabá,88.8012778202,35.4905599641,84.1746608594
31105,Yaxkukul,49.9852618376,6.4245845093,33.1765443713
31106,Yobaín,42.3450800915,7.4755148741,52.4942791762
32001,Apozol,45.008382643,1.572156476,8.3990795529
32002,Apulco,51.6520123839,4.3766769866,18.3694530444
32003,Atolinga,50.1405405405,2.577027027,8.963963964
32004,Benito Juárez,67.3672161172,4.9926739927,7.7838827839
32005,Calera,39.0792988279,2.7209353863,2.3106200001
32006,Cañitas de Felipe Pescador,56.5287256483,4.2924680481,7.6312197543
32007,Concepción del Oro,26.7834080486,2.7638185716,7.4388923333
32008,Cuauhtémoc,61.6772915899,7.9019539803,15.5706065549
32009,Chalchihuites,54.8173644054,7.480775356,12.8810365315
32010,Fresnillo,40.1243479634,3.438739349,7.2420895615
32011,Trinidad García de la Cadena,54.1609632446,3.5846007605,8.4917617237
32012,Genaro Codina,68.7798361689,9.0562066793,37.7063642092
32013,General Enrique Estrada,46.2327082693,4.1215800799,3.7964955426
32014,General Francisco R. Murguía,58.5508930921,3.8616181252,10.1575972144
32015,El Plateado de Joaquín Amaro,48.0257234727,2.2372990354,6.8167202572
32016,General Pánfilo Natera,65.1082527036,6.9086576982,9.9055572083
32017,Guadalupe,23.8569209156,1.3833230685,2.0199645463
32018,Huanusco,46.8195220013,3.528702256,10.4981014072
32019,Jalpa,43.0632925938,2.4585378133,8.6769252381
32020,Jerez,45.4879141197,2.7939814217,3.90860069
32021,Jiménez del Teul,64.7102272727,12.6779545455,22.9318181818
32022,Juan Aldama,57.5251800129,4.1735899161,2.6059860009
32023,Juchipila,38.3137250841,2.085781858,5.6908378757
32024,Loreto,51.7220754919,4.0792768364,3.717119415
32025,Luis Moya,49.9031428164,4.1232003988,2.9872711405
32026,Mazapil,44.0669433165,7.0555034473,30.0629554132
32027,Melchor Ocampo,56.0197493354,6.6186859096,13.0269654387
32028,Mezquital del Oro,57.5539419087,4.5493775934,23.734439834
32029,Miguel Auza,61.3964980154,3.6563970249,2.0211148893
32030,Momax,44.5485477178,2.2908713693,3.4854771784
32031,Monte Escobedo,46.4251292901,2.0852139163,9.802538787
32032,Morelos,29.1011521945,1.6134885886,3.2163481875
32033,Moyahua de Estrada,44.4280260499,3.1284527285,15.8993936672
32034,Nochistlán de Mejía,40.3324408444,1.386806333,5.0213555932
32035,Noria de Ángeles,61.2805756065,6.4499226566,10.2471941934
32036,Ojocaliente,56.3185779879,6.9628837429,8.6849453605
32037,Pánuco,56.6334449226,6.3705685088,15.6284971651
32038,Pinos,67.6087712218,7.1721019496,17.7824350664
32039,Río Grande,45.5739907489,3.308948097,2.7380579755
32040,Sain Alto,61.8966193122,3.4788827055,7.5184143384
32041,El Salvador,55.0207064555,9.7190418189,18.2298010556
32042,Sombrerete,38.0611598555,2.7969136726,5.0148662361
32043,Susticacán,56.5070948469,5.6235997013,15.3846153846
32044,Tabasco,55.2699401254,4.6659036538,18.8352175622
32045,Tepechitlán,54.9148042968,2.8636868749,6.6181010001
32046,Tepetongo,51.3154468963,2.8247340848,7.9536434355
32047,Teúl de González Ortega,38.9488603716,1.3395901168,5.0756560046
32048,Tlaltenango de Sánchez Román,37.4584111027,3.1212183504,7.4625433785
32049,Valparaíso,47.3346069928,5.3951211904,15.8420256461
32050,Vetagrande,51.4915641063,3.298082746,5.7314908131
32051,Villa de Cos,69.407212108,7.0272398354,15.5068840651
32052,Villa García,33.2675330064,1.7617348855,4.5574602776
32053,Villa González Ortega,62.4969461845,7.7038615206,11.8069184981
32054,Villa Hidalgo,74.8906131497,9.0092667752,14.4565514226
32055,Villanueva,50.5728459133,4.2912627114,9.577467457
32056,Zacatecas,23.3907024616,2.5502992636,2.5848574824
32057,Trancoso,63.9451745446,6.366059036,7.9436142353
32058,Santa María de la Paz,47.9550353029,2.4414715719,8.3983649201
